2706	2706	OWN-LIST	E3	Occurrence time distinct from admission; DISAGREES with early-loss classification.
2707	2707	OWN-LIST	C6,C1	DISAGREES: numeric predecessor; NEW-CORNER: replacement reason.
2708	2709	OWN-LIST	C4	NEW-CORNER: grammar editing operations and identities for value fields.
2710	2710	OWN-LIST	C7	Explicit chain start; DISAGREES: empty means unknown.
2711	2711	OWN-LIST	-	NEW-CORNER: entity merge convention and reader resolution.
2712	2712	OWN-LIST	C5	Removable value with retained envelope.
2713	2714	OWN-LIST	C4	DISAGREES: all first-fact ids universal, including the earlier gate inventory.
2715	2719	OWN-LIST	C7	ABOVE: minimise immutable core; DISAGREES: open additive extensions.
2720	2805	SKIP	-	Sources, round-two provenance, and heading.
2806	2808	SAME	E4	Gate checks the grant named by the offer.
2809	2812	SAME	E4	Offer cites a grant id and version.
2813	2822	DISAGREES	C1,E4	Grantee identity uses a tool-body hash; NEW-REASON: scope, lifetime, delegation, and self-governing roots.
2823	2830	NEW-REASON	E4,C8	Named grantees preserve accountability while preventing ids from acting as bearer tokens.
2831	2835	NEW-REASON	E1	Refusals record expected and received values alongside decision cuts.
2836	2840	DISAGREES	C1,E4	Tool-body hashes identify grantees; selection grants scope for one chain.
2841	2842	SAME	C8,E4	Tool acts as itself under the click's grant.
2843	2844	SAME	E4	Revocation supersedes the grant.
2845	2847	NEW-REASON	E7,E4	Grant coverage can carry selection without an additional selection fact.
2848	2861	SAME	E4	The held confused deputy appears in shared layers and poisoned ingestion.
2862	2868	NEW-REASON	E4	Targets in values require authority from the triggering or enabling grant.
2869	2878	NEW-REASON	E4,C8	Pin tool versions; delegate narrower sub-grants; revoke descendants with parents.
2879	2883	NEW-REASON	C8	Only the chain head is authenticated; later links remain claims.
2884	2894	DISAGREES	C1	Only sayings have ids; batch facts use saying-id and index pairs.
2895	2902	DISAGREES	C1	CARRIED Q9: Sayings use content hashes; random identity is reserved for entities.
2903	2908	SAME	C5	Hash ciphertext to prevent plaintext guessing after erasure.
2909	2920	CARRIED	C1,W1	Q9: Tag encoding and hash together; biased prefix bytes preclude raw-prefix sharding.
2921	2931	ABOVE	C7	Cut core to six parts needed by handlers that do not interpret content.
2932	2935	ABOVE	C7,C6	Move provenance, authority, and expected version onto extensible saying attributes.
2936	2943	NEW-REASON	C7	Separate gate requiredness from bytes; retain unknown tags and distinct presence states.
2944	2951	ABOVE	C7	Federation requires room for missing provenance without invented values.
2952	2959	NEW-REASON	A2,A1	A recorded build name cannot recover an unavailable interpreter.
2960	2974	OWN-LIST	A1,A2,C4	NEW-CORNER: seed language semantics, reference interpreter, and conformance cases.
2975	2986	NEW-CASE	A1,A2	Changed ordering or numbers silently alter historical staleness without reference semantics.
2987	2997	DISAGREES	P0,C6	CARRIED Q10: AT Protocol removed enumerable history and strong back-pointers.
2998	3004	CARRIED	C5,C6	Q10: Ciphertext commitments avoid plaintext-linked deletion cascades.
3005	3008	CARRIED	C5	Q10: Crypto-shredding remains unproven by this camp; Datomic used physical excision.
3009	3012	ABOVE	C5,P0	Mutable key storage adds a second substance with incompatible archival obligations.
3013	3018	CARRIED	C5	Q10: Erasure cannot recall exported plaintext; future cryptanalysis limits exported ciphertext safety.
3019	3022	SAME	C5,C8	Opaque actor identity survives while identifying facts can be erased.
3023	3031	NEW-CASE	E4	Poisoned input installs a persistent tool that outlives its creator's grant.
3032	3052	DISAGREES	E7	Raw motion capture must be opt-in; only changed shown content is recorded by default.
3053	3061	SAME	C4	Universal seed must be separated from local gate and genesis identities.
3062	3071	NEW-CORNER	C1,C4	Entity merges require permanent resolution; personal source-derived names need secrecy.
3072	3078	SAME	C3,E1	Verdict policy positions expose admission under unseen revocation.
3079	3088	NEW-CASE	E1,P0	Looping agents generate refusal floods; quotas and payers control retained bodies.
3089	3093	SAME	C2	Withheld counts leak private existence; record authorised scope instead.
3094	3097	NEW-REASON	E5,E4	Historical reads pin; grants must default to pinned versions.
3098	3106	DISAGREES	E3	Rejects writer-clock metadata; occurrence time becomes ordinary content under a seed key.
3107	3113	DISAGREES	C4,C1,C6	Value kinds never change, sayings use hashes, and predecessor references stay numeric.
3114	3117	ABOVE	E4,C8	Reframes tools acting as people into bounded delegation.
3118	3120	ABOVE	E7	Questions recording inferred looking; shown records should follow content changes.
3121	3122	SAME	E4,C8	Authentication and grant selection answer different questions.
3123	3123	DISAGREES	C1	Facts have no ids; sayings do.
3124	3125	DISAGREES	E3	Writer time is the read cut rather than a claimed clock.
3126	3129	ABOVE	E4	Attribution alone leaves ambient authority intact.
3130	3136	ABOVE	E6,E7,E1	Exhaust and surveillance challenge universal recording; narrow what deserves persistence.
3137	3138	ABOVE	C7	Six-part core plus extension rules.
3139	3145	ABOVE	-	External substrate proliferation challenges one substance; NEW-CORNER: record each part's version and authority.
3146	3149	DISAGREES	C1	CARRIED Q9: Hashed sayings and content-derived seeds support exit; unauthenticated portable authorship remains unresolved.
3150	3152	ABOVE	-	Per-fact gates cannot protect rules spanning facts.
3153	3160	ABOVE	E4,C5	Matching among strangers at planetary scale has no demonstrated precedent.
