637	646	SKIP	-	Incidental Calvin comparison, round-two method, and heading.
647	648	CARRIED	P0,C5	Q10: encryption shifts deletion into the key store; public provability is a separate promise.
649	650	NEW-CASE	P0,W2	Obsolete or unsafe serializers require content-preserving re-encoding years later.
651	652	DISAGREES	C5	A regulator may require ciphertext excision beyond encryption-key destruction.
653	654	NEW-CORNER	C5	Key-store restoration can resurrect erased keys; destruction facts must be replayed afterward.
655	656	SAME	C5	Secret salt prevents guessing short erased values from retained hashes.
657	658	NEW-REASON	C5,C8	Opaque actors preserve attribution, but surviving associations may still identify people.
659	659	OWN-LIST	P0	Introduces the minimum required now for future public provability.
660	660	OWN-LIST	P0,W2	Canonical fact encoding specified outside the store.
661	661	OWN-LIST	C7,C1	Envelope version and named hash function.
662	662	OWN-LIST	P0,E1	Duplicate admission hashes in fact and verdict permit corruption repair.
663	663	OWN-LIST	C5,P0	Hiding value commitments let erasure preserve hash chains.
664	664	OWN-LIST	C7	Extension slot included in the hashed form.
665	666	OWN-LIST	C3,P0	Partition order never changes.
667	668	NEW-CORNER	P0	Early external checkpoints are needed to prove early history against later tampering.
669	670	SKIP	-	Three-names heading.
671	672	DISAGREES	C1	Content-derived fact identity handles repeated appends; also Q9.
673	673	SKIP	-	Naming-failure introduction.
674	674	DISAGREES	C1,C5	Proposes public offer salts for content-derived identity plus secret value-commitment salts.
675	675	DISAGREES	C1	Uses derived ingest salts for content ids rather than independently random fact ids.
676	676	DISAGREES	C1	Includes lossy CT deduplication; recommends exact cell-partition checks for Sid.
677	678	DISAGREES	C1	Hash migration is not decisive against content names; algorithm-tagged ids and later attestations suffice.
679	680	DISAGREES	C1	Content hash names the unchanged offer; gate stamps live solely on the verdict.
681	682	DISAGREES	C1,X1	Names facts by saying-id plus index, not independent random ids; also Q8.
683	684	DISAGREES	C1	Retains source-derived entity ids and versions their derivation instead of requiring random entity ids.
685	686	NEW-REASON	C6	Parent lists preserve multiple predecessors rather than assuming a single replacement.
687	688	SKIP	-	Ordering-unit heading.
689	690	CARRIED	C3	Q7: ordering by layer makes the layer itself the uniquely homed key.
691	692	CARRIED	C3	Q7: base-layer partitioning centralizes throughput, latency, and failure exposure.
693	694	DISAGREES	C3,C2	Requires partition ids in cuts; also Q7 on session entities for ordered gestures.
695	696	SKIP	-	Refusal-retention heading.
697	698	SAME	E1	Accepted verdicts remain with facts in the local partition for exact retry checks.
699	700	NEW-CASE	E1	Thirty agents on one summary cell can generate twenty-nine permanent refusals per accepted write.
701	702	NEW-REASON	E1,C5	Destroying refused payload keys preserves verdicts but loses future gate replay; session closure permits tiering.
703	706	OWN-LIST	-	Introduces first-record requirements to avoid repeated full playback.
707	707	OWN-LIST	W2,P0,C5	DISAGREES: physical envelope-value separation must be fixed immediately because later layout changes are forbidden.
708	708	OWN-LIST	C2	Derived readers preserve applied cuts and resume from checkpoints.
709	709	OWN-LIST	A1,A2	DISAGREES: runtime rebuilds selectively invalidate derived state.
710	710	OWN-LIST	E6,E2	DISAGREES: crossings list result ids and hashes rather than only patterns and cuts.
711	712	OWN-LIST	W1,C5	DISAGREES: reverse provenance index required before first erasure to avoid scanning.
713	714	ABOVE	A1	Reconsiders playback objection because summaries are already facts and indexes are stored.
715	716	SKIP	-	Remaining-leans heading.
717	717	DISAGREES	C1,C4	Universal seed kinds use content-derived ids; store and gate identities remain random.
718	718	SAME	C4,X2	Word keys cannot be renamed; verdicts pin checked grammar.
719	719	NEW-CASE	E6,E3	A 200,000-fact summary makes row provenance enormous; patterns and cuts bound it.
720	720	NEW-CORNER	E5	Trigger marks preserve immediate causation; runtime guesses need explicit attribution.
721	721	DISAGREES	C2	Endorses recording withheld facts, which the ledger prohibits.
722	722	SAME	A2,E8,A3	Runtime rebuild facts and epoch-stamped verdicts preserve gate incarnation.
723	723	NEW-REASON	C7	Versioned named maps need an extension slot; refusal volume remains a concern.
724	724	NEW-REASON	E7	Settled viewport on crossings preserves intent while years of motion ticks accumulate.
725	726	SKIP	-	Unsourced questions.
727	728	SKIP	-	Wrong-question heading.
729	729	ABOVE	P0	Reframes immutability around canonical form versus stored bytes.
730	730	ABOVE	C1	Asks whether the fact is the unchanged offer before choosing its identity.
731	731	ABOVE	E1	Reframes refusal retention around session-layer closure.
732	732	ABOVE	C2,C3	Reframes cut representation around partition naming and re-homing.
733	734	ABOVE	E6	Reframes listing every read as accounting for every read.
735	736	SKIP	-	Above-the-table heading.
737	737	ABOVE	C5	Key store adds mutable external authority alongside runtime, encoding, and trust anchors.
738	738	NEW-REASON	E1,A3	Two appends per action amplify sequential admission costs; atomic combined append avoids this.
739	740	NEW-CORNER	E1,C4	Multiple home stores require store identity on every verdict from record one.
741	742	SKIP	-	Final pressure-points heading.
743	743	ABOVE	C1	Proposes unchanged offers as facts with all gate stamps on separate verdicts.
744	744	DISAGREES	C5	Allows ciphertext excision beyond the ledger's two erasure roads; also key-restore protection.
745	746	NEW-CASE	E1,E7	Thirty agents contending on one cell amplify permanent refusal and gesture storage.
